Date,Year,Month,Day,Day week,Hour,Holiday,Week Day,Impulse,Power (kW) [Y],Temperatura (k) [X],,,,,,,,,
21/12/2015,2015,12,21,2,19,0,2,2207,1324,8.9,,,,,,,,,
21/12/2015,2015,12,21,2,20,0,2,1824,1094,8.8,,,,,,,,,
21/12/2015,2015,12,21,2,21,0,2,1617,970,8.7,,,,,,,,,
21/12/2015,2015,12,21,2,22,0,2,1466,880,8.6,,,,,,,,,
21/12/2015,2015,12,21,2,23,0,2,1441,865,8.6,,,,,,,,,
22/12/2015,2015,12,22,3,0,0,3,1412,847,8.2,,,,,,,,,
22/12/2015,2015,12,22,3,1,0,3,1405,843,7.8,,,,,,,,,
22/12/2015,2015,12,22,3,2,0,3,1394,836,6.9,,,,,,,,,
22/12/2015,2015,12,22,3,3,0,3,1384,830,6.5,,,,,,,,,
22/12/2015,2015,12,22,3,4,0,3,1366,820,6.6,,,,,,,,,
22/12/2015,2015,12,22,3,5,0,3,1361,817,6.7,,,,,,,,,
22/12/2015,2015,12,22,3,6,0,3,1436,862,6.6,,,,,,,,,
22/12/2015,2015,12,22,3,7,0,3,1853,1112,6.6,,,,,,,,,
22/12/2015,2015,12,22,3,8,0,3,2425,1455,6.3,,,,,,,,,
22/12/2015,2015,12,22,3,9,0,3,3144,1886,6.0,,,,,,,,,
22/12/2015,2015,12,22,3,10,0,3,3564,2138,6.2,,,,,,,,,
22/12/2015,2015,12,22,3,11,0,3,3644,2186,6.6,,,,,,,,,
22/12/2015,2015,12,22,3,12,0,3,3496,2098,6.7,,,,,,,,,
22/12/2015,2015,12,22,3,13,0,3,3378,2027,7.0,,,,,,,,,
22/12/2015,2015,12,22,3,14,0,3,3388,2033,7.0,,,,,,,,,
22/12/2015,2015,12,22,3,15,0,3,3511,2107,7.1,,,,,,,,,
22/12/2015,2015,12,22,3,16,0,3,3465,2079,7.0,,,,,,,,,
22/12/2015,2015,12,22,3,17,0,3,3122,1873,6.8,,,,,,,,,
22/12/2015,2015,12,22,3,18,0,3,2597,1558,6.8,,,,,,,,,
22/12/2015,2015,12,22,3,19,0,3,2155,1293,6.6,,,,,,,,,
22/12/2015,2015,12,22,3,20,0,3,1752,1051,6.6,,,,,,,,,
22/12/2015,2015,12,22,3,21,0,3,1546,928,6.6,,,,,,,,,
22/12/2015,2015,12,22,3,22,0,3,1472,883,6.6,,,,,,,,,
22/12/2015,2015,12,22,3,23,0,3,1367,820,6.7,,,,,,,,,
23/12/2015,2015,12,23,4,0,0,4,1303,782,6.7,,,,,,,,,
23/12/2015,2015,12,23,4,1,0,4,1350,810,6.5,,,,,,,,,
23/12/2015,2015,12,23,4,2,0,4,1315,789,6.3,,,,,,,,,
23/12/2015,2015,12,23,4,3,0,4,1302,781,6.3,,,,,,,,,
23/12/2015,2015,12,23,4,4,0,4,1285,771,6.5,,,,,,,,,
23/12/2015,2015,12,23,4,5,0,4,1290,774,6.5,,,,,,,,,
23/12/2015,2015,12,23,4,6,0,4,1373,824,6.6,,,,,,,,,
23/12/2015,2015,12,23,4,7,0,4,1767,1060,6.5,,,,,,,,,
23/12/2015,2015,12,23,4,8,0,4,2235,1341,6.8,,,,,,,,,
23/12/2015,2015,12,23,4,9,0,4,2878,1727,6.7,,,,,,,,,
23/12/2015,2015,12,23,4,10,0,4,3252,1951,7.0,,,,,,,,,
23/12/2015,2015,12,23,4,11,0,4,3244,1946,7.2,,,,,,,,,
23/12/2015,2015,12,23,4,12,0,4,3061,1837,8.0,,,,,,,,,
23/12/2015,2015,12,23,4,13,0,4,2893,1736,9.1,,,,,,,,,
23/12/2015,2015,12,23,4,14,0,4,2962,1777,8.3,,,,,,,,,
23/12/2015,2015,12,23,4,15,0,4,3064,1838,8.5,,,,,,,,,
23/12/2015,2015,12,23,4,16,0,4,2965,1779,8.4,,,,,,,,,
23/12/2015,2015,12,23,4,17,0,4,2572,1543,8.9,,,,,,,,,
23/12/2015,2015,12,23,4,18,0,4,2147,1288,9.4,,,,,,,,,
23/12/2015,2015,12,23,4,19,0,4,1777,1066,9.3,,,,,,,,,
23/12/2015,2015,12,23,4,20,0,4,1510,906,9.2,,,,,,,,,
23/12/2015,2015,12,23,4,21,0,4,1388,833,9.2,,,,,,,,,
23/12/2015,2015,12,23,4,22,0,4,1335,801,9.4,,,,,,,,,
23/12/2015,2015,12,23,4,23,0,4,1311,787,9.6,,,,,,,,,
24/12/2015,2015,12,24,5,0,0,5,1281,769,9.5,,,,,,,,,
24/12/2015,2015,12,24,5,1,0,5,1278,767,9.6,,,,,,,,,
24/12/2015,2015,12,24,5,2,0,5,1268,761,9.3,,,,,,,,,
24/12/2015,2015,12,24,5,3,0,5,1266,760,8.7,,,,,,,,,
24/12/2015,2015,12,24,5,4,0,5,1239,743,8.2,,,,,,,,,
24/12/2015,2015,12,24,5,5,0,5,1238,743,7.9,,,,,,,,,
24/12/2015,2015,12,24,5,6,0,5,1232,739,7.9,,,,,,,,,
24/12/2015,2015,12,24,5,7,0,5,1345,807,8.0,,,,,,,,,
24/12/2015,2015,12,24,5,8,0,5,1544,926,8.0,,,,,,,,,
24/12/2015,2015,12,24,5,9,0,5,1812,1087,8.1,,,,,,,,,
24/12/2015,2015,12,24,5,10,0,5,1919,1151,8.3,,,,,,,,,
24/12/2015,2015,12,24,5,11,0,5,1795,1077,8.7,,,,,,,,,
24/12/2015,2015,12,24,5,12,0,5,1783,1070,9.3,,,,,,,,,
24/12/2015,2015,12,24,5,13,0,5,1726,1036,9.9,,,,,,,,,
24/12/2015,2015,12,24,5,14,0,5,1735,1041,10.9,,,,,,,,,
24/12/2015,2015,12,24,5,15,0,5,1752,1051,12.1,,,,,,,,,
24/12/2015,2015,12,24,5,16,0,5,1789,1073,12.3,,,,,,,,,
24/12/2015,2015,12,24,5,17,0,5,1638,983,11.9,,,,,,,,,
24/12/2015,2015,12,24,5,18,0,5,1540,924,11.9,,,,,,,,,
24/12/2015,2015,12,24,5,19,0,5,1367,820,12.0,,,,,,,,,
24/12/2015,2015,12,24,5,20,0,5,1317,790,13.1,,,,,,,,,
24/12/2015,2015,12,24,5,21,0,5,1248,749,12.8,,,,,,,,,
24/12/2015,2015,12,24,5,22,0,5,1226,736,12.5,,,,,,,,,
24/12/2015,2015,12,24,5,23,0,5,1235,741,12.2,,,,,,,,,
25/12/2015,2015,12,25,6,0,1,1,1226,736,12.4,,,,,,,,,
25/12/2015,2015,12,25,6,1,1,1,1219,731,12.1,,,,,,,,,
25/12/2015,2015,12,25,6,2,1,1,1221,733,11.8,,,,,,,,,
25/12/2015,2015,12,25,6,3,1,1,1221,733,11.5,,,,,,,,,
25/12/2015,2015,12,25,6,4,1,1,1206,724,11.2,,,,,,,,,
25/12/2015,2015,12,25,6,5,1,1,1198,719,11.0,,,,,,,,,
25/12/2015,2015,12,25,6,6,1,1,1201,721,10.8,,,,,,,,,
25/12/2015,2015,12,25,6,7,1,1,1306,784,10.7,,,,,,,,,
25/12/2015,2015,12,25,6,8,1,1,1486,892,10.8,,,,,,,,,
25/12/2015,2015,12,25,6,9,1,1,1724,1034,11.1,,,,,,,,,
25/12/2015,2015,12,25,6,10,1,1,1812,1087,11.7,,,,,,,,,
25/12/2015,2015,12,25,6,11,1,1,1687,1012,12.8,,,,,,,,,
25/12/2015,2015,12,25,6,12,1,1,1661,997,13.8,,,,,,,,,
25/12/2015,2015,12,25,6,13,1,1,1614,968,14.6,,,,,,,,,
25/12/2015,2015,12,25,6,14,1,1,1634,980,15.0,,,,,,,,,
25/12/2015,2015,12,25,6,15,1,1,1712,1027,15.2,,,,,,,,,
25/12/2015,2015,12,25,6,16,1,1,1703,1022,15.1,,,,,,,,,
25/12/2015,2015,12,25,6,17,1,1,1544,926,14.5,,,,,,,,,
25/12/2015,2015,12,25,6,18,1,1,1453,872,14.4,,,,,,,,,
25/12/2015,2015,12,25,6,19,1,1,1297,778,14.0,,,,,,,,,
25/12/2015,2015,12,25,6,20,1,1,1237,742,13.7,,,,,,,,,
25/12/2015,2015,12,25,6,21,1,1,1202,721,13.5,,,,,,,,,
25/12/2015,2015,12,25,6,22,1,1,1175,705,13.2,,,,,,,,,
25/12/2015,2015,12,25,6,23,1,1,1169,701,13.0,,,,,,,,,
26/12/2015,2015,12,26,7,0,0,7,1152,691,12.4,,,,,,,,,
26/12/2015,2015,12,26,7,1,0,7,1166,700,12.1,,,,,,,,,
26/12/2015,2015,12,26,7,2,0,7,1166,700,11.8,,,,,,,,,
26/12/2015,2015,12,26,7,3,0,7,1155,693,11.5,,,,,,,,,
26/12/2015,2015,12,26,7,4,0,7,1147,688,11.2,,,,,,,,,
26/12/2015,2015,12,26,7,5,0,7,1139,683,11.0,,,,,,,,,
26/12/2015,2015,12,26,7,6,0,7,1140,684,10.8,,,,,,,,,
26/12/2015,2015,12,26,7,7,0,7,1213,728,10.7,,,,,,,,,
26/12/2015,2015,12,26,7,8,0,7,1268,761,10.8,,,,,,,,,
26/12/2015,2015,12,26,7,9,0,7,1258,755,11.1,,,,,,,,,
26/12/2015,2015,12,26,7,10,0,7,1239,743,11.7,,,,,,,,,
26/12/2015,2015,12,26,7,11,0,7,1282,769,12.8,,,,,,,,,
26/12/2015,2015,12,26,7,12,0,7,1258,755,13.8,,,,,,,,,
26/12/2015,2015,12,26,7,13,0,7,1248,749,14.6,,,,,,,,,
26/12/2015,2015,12,26,7,14,0,7,1261,757,15.0,,,,,,,,,
26/12/2015,2015,12,26,7,15,0,7,1291,775,15.2,,,,,,,,,
26/12/2015,2015,12,26,7,16,0,7,1325,795,15.1,,,,,,,,,
26/12/2015,2015,12,26,7,17,0,7,1391,835,14.5,,,,,,,,,
26/12/2015,2015,12,26,7,18,0,7,1395,837,14.4,,,,,,,,,
26/12/2015,2015,12,26,7,19,0,7,1317,790,14.0,,,,,,,,,
26/12/2015,2015,12,26,7,20,0,7,1285,771,13.7,,,,,,,,,
26/12/2015,2015,12,26,7,21,0,7,1249,749,13.5,,,,,,,,,
26/12/2015,2015,12,26,7,22,0,7,1248,749,13.2,,,,,,,,,
26/12/2015,2015,12,26,7,23,0,7,1233,740,13.0,,,,,,,,,
27/12/2015,2015,12,27,1,0,0,1,1247,748,10.5,,,,,,,,,
27/12/2015,2015,12,27,1,1,0,1,1242,745,10.3,,,,,,,,,
27/12/2015,2015,12,27,1,2,0,1,1226,736,10.0,,,,,,,,,
27/12/2015,2015,12,27,1,3,0,1,1210,726,9.8,,,,,,,,,
27/12/2015,2015,12,27,1,4,0,1,1211,727,9.5,,,,,,,,,
27/12/2015,2015,12,27,1,5,0,1,1170,702,9.3,,,,,,,,,
27/12/2015,2015,12,27,1,6,0,1,1150,690,9.0,,,,,,,,,
27/12/2015,2015,12,27,1,7,0,1,1169,701,8.9,,,,,,,,,
27/12/2015,2015,12,27,1,8,0,1,1145,687,8.8,,,,,,,,,
27/12/2015,2015,12,27,1,9,0,1,1150,690,9.3,,,,,,,,,
27/12/2015,2015,12,27,1,10,0,1,1170,702,10.3,,,,,,,,,
27/12/2015,2015,12,27,1,11,0,1,1147,688,11.7,,,,,,,,,
27/12/2015,2015,12,27,1,12,0,1,1165,699,13.6,,,,,,,,,
27/12/2015,2015,12,27,1,13,0,1,1215,729,14.5,,,,,,,,,
27/12/2015,2015,12,27,1,14,0,1,1240,744,15.3,,,,,,,,,
27/12/2015,2015,12,27,1,15,0,1,1268,761,15.6,,,,,,,,,
27/12/2015,2015,12,27,1,16,0,1,1276,766,16.0,,,,,,,,,
27/12/2015,2015,12,27,1,17,0,1,1286,772,15.3,,,,,,,,,
27/12/2015,2015,12,27,1,18,0,1,1305,783,15.0,,,,,,,,,
27/12/2015,2015,12,27,1,19,0,1,1283,770,15.5,,,,,,,,,
27/12/2015,2015,12,27,1,20,0,1,1277,766,15.7,,,,,,,,,
27/12/2015,2015,12,27,1,21,0,1,1272,763,16.1,,,,,,,,,
27/12/2015,2015,12,27,1,22,0,1,1265,759,16.2,,,,,,,,,
27/12/2015,2015,12,27,1,23,0,1,1267,760,16.0,,,,,,,,,
28/12/2015,2015,12,28,2,0,0,2,1276,766,15.9,,,,,,,,,
28/12/2015,2015,12,28,2,1,0,2,1289,773,15.7,,,,,,,,,
28/12/2015,2015,12,28,2,2,0,2,1282,769,15.6,,,,,,,,,
28/12/2015,2015,12,28,2,3,0,2,1260,756,15.6,,,,,,,,,
28/12/2015,2015,12,28,2,4,0,2,1242,745,15.7,,,,,,,,,
28/12/2015,2015,12,28,2,5,0,2,1294,776,15.1,,,,,,,,,
28/12/2015,2015,12,28,2,6,0,2,1363,818,14.6,,,,,,,,,
28/12/2015,2015,12,28,2,7,0,2,1705,1023,14.8,,,,,,,,,
28/12/2015,2015,12,28,2,8,0,2,2100,1260,14.9,,,,,,,,,
28/12/2015,2015,12,28,2,9,0,2,2691,1615,15.6,,,,,,,,,
28/12/2015,2015,12,28,2,10,0,2,3107,1864,16.0,,,,,,,,,
28/12/2015,2015,12,28,2,11,0,2,3127,1876,16.1,,,,,,,,,
28/12/2015,2015,12,28,2,12,0,2,3035,1821,16.0,,,,,,,,,
28/12/2015,2015,12,28,2,13,0,2,2949,1769,16.1,,,,,,,,,
28/12/2015,2015,12,28,2,14,0,2,3020,1812,16.1,,,,,,,,,
28/12/2015,2015,12,28,2,15,0,2,3224,1934,15.0,,,,,,,,,
28/12/2015,2015,12,28,2,16,0,2,3174,1904,13.1,,,,,,,,,
28/12/2015,2015,12,28,2,17,0,2,2900,1740,13.7,,,,,,,,,
28/12/2015,2015,12,28,2,18,0,2,2401,1441,13.8,,,,,,,,,
28/12/2015,2015,12,28,2,19,0,2,1957,1174,14.1,,,,,,,,,
28/12/2015,2015,12,28,2,20,0,2,1684,1010,13.9,,,,,,,,,
28/12/2015,2015,12,28,2,21,0,2,1517,910,13.6,,,,,,,,,
28/12/2015,2015,12,28,2,22,0,2,1448,869,13.6,,,,,,,,,
28/12/2015,2015,12,28,2,23,0,2,1411,847,13.4,,,,,,,,,
29/12/2015,2015,12,29,3,0,0,3,1380,828,13.5,,,,,,,,,
29/12/2015,2015,12,29,3,1,0,3,1370,822,13.3,,,,,,,,,
29/12/2015,2015,12,29,3,2,0,3,1321,793,13.3,,,,,,,,,
29/12/2015,2015,12,29,3,3,0,3,1308,785,13.1,,,,,,,,,
29/12/2015,2015,12,29,3,4,0,3,1270,762,13.3,,,,,,,,,
29/12/2015,2015,12,29,3,5,0,3,1290,774,12.8,,,,,,,,,
29/12/2015,2015,12,29,3,6,0,3,1355,813,12.1,,,,,,,,,
29/12/2015,2015,12,29,3,7,0,3,1688,1013,11.1,,,,,,,,,
29/12/2015,2015,12,29,3,8,0,3,2237,1342,10.7,,,,,,,,,
29/12/2015,2015,12,29,3,9,0,3,2613,1568,12.6,,,,,,,,,
29/12/2015,2015,12,29,3,10,0,3,3060,1836,14.1,,,,,,,,,
29/12/2015,2015,12,29,3,11,0,3,3050,1830,15.3,,,,,,,,,
29/12/2015,2015,12,29,3,12,0,3,2959,1775,15.7,,,,,,,,,
29/12/2015,2015,12,29,3,13,0,3,2861,1717,16.1,,,,,,,,,
29/12/2015,2015,12,29,3,14,0,3,2934,1760,15.8,,,,,,,,,
29/12/2015,2015,12,29,3,15,0,3,3054,1832,15.5,,,,,,,,,
29/12/2015,2015,12,29,3,16,0,3,3024,1814,15.3,,,,,,,,,
29/12/2015,2015,12,29,3,17,0,3,2816,1690,14.7,,,,,,,,,
29/12/2015,2015,12,29,3,18,0,3,2458,1475,14.5,,,,,,,,,
29/12/2015,2015,12,29,3,19,0,3,2018,1211,14.0,,,,,,,,,
29/12/2015,2015,12,29,3,20,0,3,1722,1033,13.9,,,,,,,,,
29/12/2015,2015,12,29,3,21,0,3,1508,905,13.8,,,,,,,,,
29/12/2015,2015,12,29,3,22,0,3,1420,852,13.1,,,,,,,,,
29/12/2015,2015,12,29,3,23,0,3,1379,827,13.1,,,,,,,,,
30/12/2015,2015,12,30,4,0,0,4,1344,806,12.9,,,,,,,,,
30/12/2015,2015,12,30,4,1,0,4,1345,807,12.8,,,,,,,,,
30/12/2015,2015,12,30,4,2,0,4,1323,794,13.0,,,,,,,,,
30/12/2015,2015,12,30,4,3,0,4,1308,785,13.0,,,,,,,,,
30/12/2015,2015,12,30,4,4,0,4,1293,776,13.2,,,,,,,,,
30/12/2015,2015,12,30,4,5,0,4,1308,785,13.5,,,,,,,,,
30/12/2015,2015,12,30,4,6,0,4,1394,836,14.0,,,,,,,,,
30/12/2015,2015,12,30,4,7,0,4,1714,1028,14.7,,,,,,,,,
30/12/2015,2015,12,30,4,8,0,4,2090,1254,15.4,,,,,,,,,
30/12/2015,2015,12,30,4,9,0,4,2588,1553,15.6,,,,,,,,,
30/12/2015,2015,12,30,4,10,0,4,2877,1726,15.4,,,,,,,,,
30/12/2015,2015,12,30,4,11,0,4,2883,1730,15.3,,,,,,,,,
30/12/2015,2015,12,30,4,12,0,4,2806,1684,16.2,,,,,,,,,
30/12/2015,2015,12,30,4,13,0,4,2703,1622,16.3,,,,,,,,,
30/12/2015,2015,12,30,4,14,0,4,2831,1699,16.2,,,,,,,,,
30/12/2015,2015,12,30,4,15,0,4,2861,1717,15.8,,,,,,,,,
30/12/2015,2015,12,30,4,16,0,4,2791,1675,15.8,,,,,,,,,
30/12/2015,2015,12,30,4,17,0,4,2535,1521,15.5,,,,,,,,,
30/12/2015,2015,12,30,4,18,0,4,2135,1281,15.4,,,,,,,,,
30/12/2015,2015,12,30,4,19,0,4,1828,1097,15.2,,,,,,,,,
30/12/2015,2015,12,30,4,20,0,4,1557,934,13.9,,,,,,,,,
30/12/2015,2015,12,30,4,21,0,4,1427,856,14.0,,,,,,,,,
30/12/2015,2015,12,30,4,22,0,4,1349,809,13.5,,,,,,,,,
30/12/2015,2015,12,30,4,23,0,4,1337,802,13.1,,,,,,,,,
31/12/2015,2015,12,31,5,0,0,5,1319,791,12.6,,,,,,,,,
31/12/2015,2015,12,31,5,1,0,5,1307,784,12.5,,,,,,,,,
31/12/2015,2015,12,31,5,2,0,5,1292,775,12.7,,,,,,,,,
31/12/2015,2015,12,31,5,3,0,5,1283,770,12.9,,,,,,,,,
31/12/2015,2015,12,31,5,4,0,5,1262,757,12.6,,,,,,,,,
31/12/2015,2015,12,31,5,5,0,5,1230,738,12.3,,,,,,,,,
31/12/2015,2015,12,31,5,6,0,5,1245,747,12.2,,,,,,,,,
31/12/2015,2015,12,31,5,7,0,5,1325,795,12.2,,,,,,,,,
31/12/2015,2015,12,31,5,8,0,5,1482,889,12.4,,,,,,,,,
31/12/2015,2015,12,31,5,9,0,5,1533,920,12.6,,,,,,,,,
31/12/2015,2015,12,31,5,10,0,5,1545,927,13.5,,,,,,,,,
31/12/2015,2015,12,31,5,11,0,5,1597,958,13.8,,,,,,,,,
31/12/2015,2015,12,31,5,12,0,5,1602,961,14.2,,,,,,,,,
31/12/2015,2015,12,31,5,13,0,5,1575,945,14.2,,,,,,,,,
31/12/2015,2015,12,31,5,14,0,5,1574,944,14.7,,,,,,,,,
31/12/2015,2015,12,31,5,15,0,5,1555,933,14.5,,,,,,,,,
31/12/2015,2015,12,31,5,16,0,5,1564,938,14.8,,,,,,,,,
31/12/2015,2015,12,31,5,17,0,5,1574,944,13.7,,,,,,,,,
31/12/2015,2015,12,31,5,18,0,5,1525,915,13.5,,,,,,,,,
31/12/2015,2015,12,31,5,19,0,5,1389,833,13.3,,,,,,,,,
31/12/2015,2015,12,31,5,20,0,5,1329,797,13.0,,,,,,,,,
31/12/2015,2015,12,31,5,21,0,5,1267,760,12.6,,,,,,,,,
31/12/2015,2015,12,31,5,22,0,5,1253,752,12.4,,,,,,,,,
31/12/2015,2015,12,31,5,23,0,5,1231,739,12.0,,,,,,,,,
01/01/2016,2016,1,1,6,0,1,1,1199,719,12.0,,,,,,,,,
01/01/2016,2016,1,1,6,1,1,1,1204,722,12.0,,,,,,,,,
01/01/2016,2016,1,1,6,2,1,1,1168,701,11.7,,,,,,,,,
01/01/2016,2016,1,1,6,3,1,1,1170,702,11.6,,,,,,,,,
01/01/2016,2016,1,1,6,4,1,1,1135,681,11.8,,,,,,,,,
01/01/2016,2016,1,1,6,5,1,1,1147,688,12.9,,,,,,,,,
01/01/2016,2016,1,1,6,6,1,1,1182,709,14.0,,,,,,,,,
01/01/2016,2016,1,1,6,7,1,1,1258,755,15.0,,,,,,,,,
01/01/2016,2016,1,1,6,8,1,1,1399,839,15.5,,,,,,,,,
01/01/2016,2016,1,1,6,9,1,1,1431,859,15.6,,,,,,,,,
01/01/2016,2016,1,1,6,10,1,1,1400,840,16.2,,,,,,,,,
01/01/2016,2016,1,1,6,11,1,1,1428,857,16.2,,,,,,,,,
01/01/2016,2016,1,1,6,12,1,1,1425,855,16.5,,,,,,,,,
01/01/2016,2016,1,1,6,13,1,1,1436,862,15.6,,,,,,,,,
01/01/2016,2016,1,1,6,14,1,1,1457,874,15.3,,,,,,,,,
01/01/2016,2016,1,1,6,15,1,1,1449,869,14.0,,,,,,,,,
01/01/2016,2016,1,1,6,16,1,1,1447,868,13.2,,,,,,,,,
01/01/2016,2016,1,1,6,17,1,1,1450,870,13.3,,,,,,,,,
01/01/2016,2016,1,1,6,18,1,1,1426,856,13.6,,,,,,,,,
01/01/2016,2016,1,1,6,19,1,1,1323,794,13.4,,,,,,,,,
01/01/2016,2016,1,1,6,20,1,1,1271,763,13.1,,,,,,,,,
01/01/2016,2016,1,1,6,21,1,1,1242,745,13.0,,,,,,,,,
01/01/2016,2016,1,1,6,22,1,1,1200,720,12.9,,,,,,,,,
01/01/2016,2016,1,1,6,23,1,1,1181,709,12.7,,,,,,,,,
02/01/2016,2016,1,2,7,0,0,7,1217,730,12.6,,,,,,,,,
02/01/2016,2016,1,2,7,1,0,7,1204,722,12.3,,,,,,,,,
02/01/2016,2016,1,2,7,2,0,7,1201,721,12.1,,,,,,,,,
02/01/2016,2016,1,2,7,3,0,7,1189,713,12.0,,,,,,,,,
02/01/2016,2016,1,2,7,4,0,7,1171,703,12.3,,,,,,,,,
02/01/2016,2016,1,2,7,5,0,7,1137,682,12.4,,,,,,,,,
02/01/2016,2016,1,2,7,6,0,7,1107,664,12.3,,,,,,,,,
02/01/2016,2016,1,2,7,7,0,7,1186,712,12.3,,,,,,,,,
02/01/2016,2016,1,2,7,8,0,7,1242,745,12.5,,,,,,,,,
02/01/2016,2016,1,2,7,9,0,7,1260,756,12.8,,,,,,,,,
02/01/2016,2016,1,2,7,10,0,7,1267,760,14.5,,,,,,,,,
02/01/2016,2016,1,2,7,11,0,7,1247,748,14.6,,,,,,,,,
02/01/2016,2016,1,2,7,12,0,7,1283,770,15.3,,,,,,,,,
02/01/2016,2016,1,2,7,13,0,7,1307,784,15.2,,,,,,,,,
02/01/2016,2016,1,2,7,14,0,7,1271,763,15.1,,,,,,,,,
02/01/2016,2016,1,2,7,15,0,7,1299,779,14.4,,,,,,,,,
02/01/2016,2016,1,2,7,16,0,7,1342,805,13.9,,,,,,,,,
02/01/2016,2016,1,2,7,17,0,7,1388,833,13.6,,,,,,,,,
02/01/2016,2016,1,2,7,18,0,7,1360,816,13.4,,,,,,,,,
02/01/2016,2016,1,2,7,19,0,7,1308,785,13.2,,,,,,,,,
02/01/2016,2016,1,2,7,20,0,7,1299,779,12.9,,,,,,,,,
02/01/2016,2016,1,2,7,21,0,7,1224,734,12.7,,,,,,,,,
02/01/2016,2016,1,2,7,22,0,7,1222,733,12.8,,,,,,,,,
02/01/2016,2016,1,2,7,23,0,7,1192,715,13.0,,,,,,,,,
03/01/2016,2016,1,3,1,0,0,1,1235,741,13.1,,,,,,,,,
03/01/2016,2016,1,3,1,1,0,1,1232,739,13.2,,,,,,,,,
03/01/2016,2016,1,3,1,2,0,1,1227,736,13.2,,,,,,,,,
03/01/2016,2016,1,3,1,3,0,1,1236,742,12.6,,,,,,,,,
03/01/2016,2016,1,3,1,4,0,1,1207,724,13.1,,,,,,,,,
03/01/2016,2016,1,3,1,5,0,1,1188,713,13.8,,,,,,,,,
03/01/2016,2016,1,3,1,6,0,1,1189,713,14.3,,,,,,,,,
03/01/2016,2016,1,3,1,7,0,1,1179,707,14.3,,,,,,,,,
03/01/2016,2016,1,3,1,8,0,1,1165,699,14.6,,,,,,,,,
03/01/2016,2016,1,3,1,9,0,1,1173,704,14.2,,,,,,,,,
03/01/2016,2016,1,3,1,10,0,1,1190,714,14.4,,,,,,,,,
03/01/2016,2016,1,3,1,11,0,1,1217,730,14.9,,,,,,,,,
03/01/2016,2016,1,3,1,12,0,1,1251,751,15.3,,,,,,,,,
03/01/2016,2016,1,3,1,13,0,1,1247,748,15.3,,,,,,,,,
03/01/2016,2016,1,3,1,14,0,1,1283,770,15.4,,,,,,,,,
03/01/2016,2016,1,3,1,15,0,1,1356,814,15.3,,,,,,,,,
03/01/2016,2016,1,3,1,16,0,1,1369,821,15.2,,,,,,,,,
03/01/2016,2016,1,3,1,17,0,1,1396,838,15.2,,,,,,,,,
03/01/2016,2016,1,3,1,18,0,1,1425,855,15.2,,,,,,,,,
03/01/2016,2016,1,3,1,19,0,1,1372,823,15.3,,,,,,,,,
03/01/2016,2016,1,3,1,20,0,1,1324,794,15.5,,,,,,,,,
03/01/2016,2016,1,3,1,21,0,1,1312,787,15.5,,,,,,,,,
03/01/2016,2016,1,3,1,22,0,1,1305,783,15.6,,,,,,,,,
03/01/2016,2016,1,3,1,23,0,1,1285,771,15.5,,,,,,,,,
04/01/2016,2016,1,4,2,0,0,2,1312,787,15.4,,,,,,,,,
04/01/2016,2016,1,4,2,1,0,2,1283,770,15.3,,,,,,,,,
04/01/2016,2016,1,4,2,2,0,2,1254,752,15.3,,,,,,,,,
04/01/2016,2016,1,4,2,3,0,2,1247,748,15.2,,,,,,,,,
04/01/2016,2016,1,4,2,4,0,2,1229,737,15.4,,,,,,,,,
04/01/2016,2016,1,4,2,5,0,2,1239,743,15.4,,,,,,,,,
04/01/2016,2016,1,4,2,6,0,2,1304,782,15.4,,,,,,,,,
04/01/2016,2016,1,4,2,7,0,2,1739,1043,15.4,,,,,,,,,
04/01/2016,2016,1,4,2,8,0,2,2430,1458,15.5,,,,,,,,,
04/01/2016,2016,1,4,2,9,0,2,3197,1918,15.6,,,,,,,,,
04/01/2016,2016,1,4,2,10,0,2,3684,2210,15.8,,,,,,,,,
04/01/2016,2016,1,4,2,11,0,2,3873,2324,15.8,,,,,,,,,
04/01/2016,2016,1,4,2,12,0,2,3685,2211,15.8,,,,,,,,,
04/01/2016,2016,1,4,2,13,0,2,3576,2146,15.9,,,,,,,,,
04/01/2016,2016,1,4,2,14,0,2,3717,2230,15.9,,,,,,,,,
04/01/2016,2016,1,4,2,15,0,2,3779,2267,14.8,,,,,,,,,
04/01/2016,2016,1,4,2,16,0,2,3755,2253,14.5,,,,,,,,,
04/01/2016,2016,1,4,2,17,0,2,3412,2047,14.6,,,,,,,,,
04/01/2016,2016,1,4,2,18,0,2,2876,1726,14.6,,,,,,,,,
04/01/2016,2016,1,4,2,19,0,2,2415,1449,13.8,,,,,,,,,
04/01/2016,2016,1,4,2,20,0,2,1965,1179,12.5,,,,,,,,,
04/01/2016,2016,1,4,2,21,0,2,1707,1024,12.2,,,,,,,,,
04/01/2016,2016,1,4,2,22,0,2,1573,944,12.4,,,,,,,,,
04/01/2016,2016,1,4,2,23,0,2,1479,887,12.1,,,,,,,,,
05/01/2016,2016,1,5,3,0,0,3,1456,874,12.0,,,,,,,,,
05/01/2016,2016,1,5,3,1,0,3,1385,831,11.7,,,,,,,,,
05/01/2016,2016,1,5,3,2,0,3,1361,817,11.9,,,,,,,,,
05/01/2016,2016,1,5,3,3,0,3,1311,787,11.8,,,,,,,,,
